AJGU56YG8G1DQ|i helped throw a super hero themed party and we used these as decorations and party favors  theyre based on actual super hero costumes and are sure to be a hit with super hero fans  my favorite is the batman duck|spam
A1PJKGNMUEGEWO|i got this figure from the hostage crisis multipack the commando droid as seen in the clone wars seriesthis figure is sculpted based on their look in the animated series and fairly well articulated just short of vintage style figures  it has a superb sculpt and paint job overall albeit it seems a bit smaller than i expectedthis figure has balljointed head ballhinged shoulders torso knees and ankles and waist swivel neck back and forward but not swivel writsthe commando droid includes a blasteroverall this figure offers great likeness and posability|spam
AJGU56YG8G1DQ|this is a good refill pack for any of the nerf guns that fire dart arrows  they work well most of the time though they dont always stick the first try  ive had them bounce off the surface i was aiming for even if its something like a window which should in theory be easy for it to stick to  luckily with this pack youre sure to hit your target eventually|ham
AJGU56YG8G1DQ|these sharks make me think of old cartoons  great idea for a pool or beach party  they inflate easily and are durable  i got some last summer and theyre still around|spam
AJGU56YG8G1DQ|these mini beach balls are great for kids  the small size allows them to be something a child can catch and hold on to easily  theyll love the bright colors and smiley faces too|spam
A1PJKGNMUEGEWO|i got this figure with the cad banes escape multipack  this is ahsoka tano from the clone wars collectionthis figure has balljointed head ballhinged shoulders knees and ankles and swivel forearms waist and hipsshort of super articulation but would be difficult to imagine balljointed elbows on those delicately sculpted arms her head also has limited because of her hair however this figure has a superb sculpt and paint job overall the included helmet sits well on its head although it doesnt close around the neck but the figure can hold the green lightsaber on the right hand welloverall this figure offers great likeness and posability|spam
AQZH7YTWQPOBE|i think the version of cad bane with the little robot sidekick is the best version of the character out it comes with more accessories and the face is painted a darker more realistic blue|spam
AJGU56YG8G1DQ|i never had a water balloon launcher and i love this one  i like that you can use it with  or  people  i have found that the farther youre shooting the less precision you get but thats to be expected  this is tons of fun for kids or adults kids should have supervision though  lots of fun for parties|spam
AJGU56YG8G1DQ|ive tried the  and  yard launchers before  this one is obviously the best if you need a lot of distance  the three person design makes it very fun for parties  you get great distance and its tons of fun  i cant wait for winter when i can try out these launchers with snow balls|spam
A2WW57XX2UVLM6|ive ordered  of these now within  years  they are very large and full of great play value  the snake has firm stuffing inside that allows the snake to be bent and twisted but still retain its shape ive purchased other stuff snakes and they would always bend permanently unnaturally if the stuffing wasnt firm enough  of course it is a plush and soft enough to keep in a bed as well  just remember that at  its probably going to be much taller than your childwe love it|spam
A2WW57XX2UVLM6|at  this is huge  probably taller than your child  but it is made of a soft plush with firm but resilient filling  it can be twisted bent and smothered and still goes right back to firm shape  its definitely soft enough for beds or playtimein all we love it and it ended up being a great purchase  what little kid doesnt want his own large plush snake|spam
AQZH7YTWQPOBE|i love the idea behind this its so seldom that we see anything regarding ralph mcquarries concept art for the original star wars these figures are a great representation of what might have been the differences between the concepts and the finals are mindblowing leia was more like han solo with a smugglers outfit and blaster ben kenobi looked more like a traditional samurai boba fett was pure white han solo had a lightsaber the stormtroopers had lightsabers as figures theyre also fun they all have incredible detail i particularly like the snowtroopers dirty look the only drawback is that the stormtrooper figure does not come with the shield pictured on the box and boba fett figure does not come with the alternative helmet thats too bad but frankly for the price of this set i really dont mind  its a great deal|spam
A1PJKGNMUEGEWO|luke xwing pilot is from the saga legends collection as seen in a new hope movie this figure is a great update to the vintage kenner version the sculpt on this figure is awesome down to the chest box and removable helmet and allthis figure has balljointed head ballhinged shoulder elbows torso knees and ankles and swivel gloves and hipsit includes a removable helmet and blasterluke xwing pilot was not in my top list just because hes a pilot weird logic why would i get a pilot if im no planning to get the vehicle still it is a great figureoverall this figure offers great likeness and posability|spam
A3O4EYYRGC9PC0|my son loves this limo it was the first limo he ever got he loves the pullback action black top opening hood and four opening doors|spam
AQZH7YTWQPOBE|these two figures are based on the star wars novel shadow hunter one of my favorites in the eu both are great additions to your collection the maul in this set is a shirtless version of a younger mual in training hasbro did an excellent job painting mauls body with tattoos and even camouflaged the joints im very impressed iyq is a cool character and a fun character hes a protocol droid like cp but has a compartment in his chest with a hidden holocron again hasbro did a beautiful paint job my only complaint is that his hip joints dont allow him to fully sit down overall definitely recommended for maul fans|spam
A3O4EYYRGC9PC0|my son loves this  he likes how the elevator brings cars up and sends them down the spiral ramp the only problem with this toy is most of the parts are made of cheap plastic but it doesnt bother my son since hes light on toys|spam
AJGU56YG8G1DQ|my cousin got this for christmas last year  i havent put together many lego sets so it was very fun when i got to assist  it went together without much hassle and we were both happy with the result|spam
A1Z54EM24Y40LL|personally i think these snow troopers are hilarious theyre adorable as legos and well the boys just love them  this is a super easy set to assemble but the playtime goes on for hours on end  if youre truly desiring to be a rock star get all  sets and have a real hoth battle this set is quite durable and stands up very well to all the neighborhood boys battles on hoth  great great set highly recommend|spam
AJGU56YG8G1DQ|this is a fantastic lego set for anyone who loves toy story  the set is one of the smaller ones so it doesnt take too long to put together  kids will be playing in no time  my nephew is  and put this together by himself in a short amount of time  he has had tons of fun with it|spam
AJGU56YG8G1DQ|this is a great set of plastic dinosaurs for anyone whos a dinosaur fan  theyre wonderful for dioramas or just for pretend play  you get a wonderful variety of dinosaurs in this set  they even make great party favors for dinosaur themed birthday parties|spam
A1PJKGNMUEGEWO|i finally got this yoda to make company to the other ones from movie heroes collection and the original kenner collectionthis is yoda from the clone wars animated series the sculpt of the face is vere well done with great likeness to the animated version of yoda but i think that the head is a bit bigger than it shouldout of the box this figure wields a lightsaber and cane and wears a fabric jedi cloak the lightsaber and cane are attached with transparent rubber bands but these are removable with some effort the figure can hold the lightsaber but it fares much better with the canethis figure has ball jointed head and feet ballhinged shoulders and elbows swivel waist and hips but no articulated kneeshowever a figure of this stature doesnt need articulated knees to be very posable as demonstrated with some ewoks from the vintage collection indeed this yoda is very posable and fun at thatoverall this figure has great likeness and good posability|spam
A3O4EYYRGC9PC0|my son got two of these one in  the other in  he opened the  one and put the  one on the wall he loves these cars overall note that both cars he got are from |spam
A168O2YKPE9BE8|this is one of the most unusual gift i have ever seen it is such a shock to anyone who see it|spam
A2WW57XX2UVLM6|these star wars  scale ultimate figures are just amazing  the materials used for the outfits are top notch  they look and feel the part  everything is in perfect scale with all kinds of little details  its almost like having a maquette from the movie  a perfect scale model of the costume and details  push the stomach and he talks from the moviethe sculpt on this is excellent it is highly posable comes with extra hands for even more posing options has the padawan evaluator screen and of course his purple lightsaber  he even looks annoyed  really capturing the character of mace winduif you are looking to be the ultimate present for a star wars fan any of these highly detailed figures would suit  they truly are one of the best star wars items weve ever purchased and make a display that always draws attention  just for the intricately detailed clothing made with muslin just like the actual costumes from the movie make this worth the purchase price|spam
A168O2YKPE9BE8|the look of this tiny bird is great hes eating a piece of fruit not fruitloops his colors are very sharp and bright he is a wonderful addition to my collection|spam
A168O2YKPE9BE8|this is a wonderfully designed minotaur his features are great the colors of this model are really done well he makes it look as if he could really have lived he also looks as if he could be called a bullman mutant hes a well liked and enjoyed new member of my warrior collection|spam
A168O2YKPE9BE8|the front of this tiny peacock is beautiful but the back of the feathers is forgotten it looks gray and flat i have not seen a great number of peacocks but i believe the coloring goes also on the back of each feather there is also a small hanging of i believe is a feather hanging from second to last i can not understand why but the front is  beautiful so i will stand him facing out i wrote this review with out knowing all the facts i went on the net and looked up pictures of the back of a peacocks back and they had it right i was wrong so he is perfect|spam
AJGU56YG8G1DQ|my cousin loves these crazy bones collectibles  not sure if theyre more than figurines  his friends all collect them too so i pointed these out to his mom and she got them as party favors for his birthday the birthday boy got one of course|spam
A1Z54EM24Y40LL|are they ever going to be able to capture this alien and keep him in space police jail  he sure is cute complete with the fire coming out of his chopper while hes making his getaway from the police this guy ges together pretty quickly and is extremely durable if youre considering this for a smaller guy he shouldn be much of a problem to assemble there are not too many small pieces and hell have a cool bad guy when hes done pretty high here  theyre pointofpurchase sets and fly out the door quickly but look at the giant r toystore first  they run about four bucks there highly recommend|spam
A2WW57XX2UVLM6|this is from tonner dolls so you know it will have an excellent sculpt excellent likeness and the highest quality materials in the dress  and there are never corners cut  the dress is a beautiful full dimensional and accurate to the moviethe evil queen is dressed in a thick satin dress with long kimono sleeves she has her trademark white winged collar and has large fully lined double sided cape that snaps under the collar  a thick metal not plastic crown sits atop her head and she has a full head of hair coming out hood in the back  a red rope braid belt adorns the waist loosely as in the moviethe evil queen is fully articulated  you can pose her in any number of positions  this makes for an ever changing display and also is perfect for recreating scenes from the moviein all a high quality doll and perfect for display|spam
AJGU56YG8G1DQ|this is a wonderfully simple artscience project for kids of any age  great gift for anyone interested in photography too  just set whatever you want to capture up so the sun will shine against it onto the paper and expose the paper  the longer its exposed the more striking the contrast will be  you can create some really beautiful photos though it may take a few tries especially with very young kids  larger and smaller sized paper are also available depending on how big you want the finished product to be|spam
AJGU56YG8G1DQ|i would highly recommend this for any young photographer  its a great way to experiment with light in photos  just set up whatever you want to take a picture of with the sun shining on it and hitting the paper  exposing the paper for longer will create a more striking contrast  great artscience project to do with kids of any age  all you need is a sunny day and a little imagination  also available in smaller sizesunart paper x uv sensitive rayograph paper kit toy|spam
AJGU56YG8G1DQ|this is great for a get together of friends  we used it at a bbq and had tons of fun with the topics it brought up  its amazing how it got even the most reserved member of the group to join in on ridiculous conversations i will definitely use it again|spam
AJGU56YG8G1DQ|these d puzzles are great for anyone whose conquered regular puzzles and is ready for a new challenge  the white house is such a well known icon that it makes it more fun|spam
A1POFVVXUZR3IQ|the crayola neon color explosion set is not to be confused with the color wonder series as the markers in this set do stain unlike the color wonder markers which only create color on the color wonder sheets the markers in this set not only color on the paper provided but will also stain other objects if the child using them is not careful parental supervision is recommended for younger children but older children will love this seti purchased two sets of this for my daughters playdate the other day and the children  year olds had loads of fun the coloring papers that come in this set are made of quality heavy cardstock and feature various disney fairies such as iridessa fawn tinker bell vidia rosetta the pictures are set against vividcolored backdrops in bright neon colors eg orange green pink and when colored the color appears to pop resulting in a beautiful picture these were a huge hit with my daughters friends and they were eager to take their picture home to show their parents id definitely recommend this set for older fairy fans ages  and up|spam
A3O4EYYRGC9PC0|my son has two of these one he got in  the other one from the  series he got in  unopened he likes both of them even though he only plays with one|spam
A2WW57XX2UVLM6|the concept for this was interesting  you can turn the dress up and hide the torso so that she turns into a frog  it should have given you the best of both worlds  both a doll and a stuffed animal for added play valuethe problem is that the frog mode has pointy hard plastic arms and body inside that make it a lumpy looking stuffed animal missing half its stuff  the girl version doesnt do anything  the skirt is soft and there are no legs to keep the shape of the dress  so she just flops over  it ends up feeling like there is only half a doll there or a really sad sack stuffed frogmy  year old cant get the head into the frog velcro area very easily so shes given up trying to transform from girl to frog  the velcro catches on tianas hair and wrecks it unfortunatelyit just sits in the closet right now because it isnt a doll it isnt a stuffed animal it doesnt transform easily and it isnt even that attractive as frog or dollthis was a disappointment|ham
AJGU56YG8G1DQ|this is a beautifully designed model of the navi dire horse from avatar  the details are wonderful and even the paler blue streaks on the creatures legs are there as seen in the movie  great gift for any collector or person who loved avatar and the fanciful world of pandora|spam
A1POFVVXUZR3IQ|my sixyearold had initially asked me if she could have an american girl doll for her sixth birthday i balked at purchasing a doll which is overpriced in my opinion she received a rebecca doll from some friends two christmases ago i did some research online and when i came across the madame alexander  after school cool dolls they seemed like the perfect standin for an ag doll i received the doll in time for her birthday and found it to be surprisingly wellmade for the cost which is a fraction of the cost of an ag doll the torso is soft just like an ag doll and the hair is nice and soft the doll also has eyes that open and shut and in general the quality is great value for moneymy daughter loves this doll she only wanted a companion doll for her rebecca doll and now she has two dolls that she can play with and dress up given that i was saving quite a bit by purchasing this doll instead of an ag doll i went ahead and purchased several sets of clothes for both dolls from new england doll closet and they are beautifullymade not only that they fit both dolls perfectly i purchased outerwear and also a nightie set so that the two dolls can have sleepovers my daughter has had loads of fun with these dolls and the clothes|spam
A2WW57XX2UVLM6|this is clearly meant for those who want an elegant item for a formal room or den the case is large and it really says quality in every way  from the leather inside and out to the quality pieces inside  this is a step above wood sets and clearly much better than the typical plastic sets one finds these daysthis is perfect as a classy gift or for a displayplayable item for when guests visit bring out the wine and enjoy a game with this beautiful set|spam
AJGU56YG8G1DQ|ive played a couple different versions of find it this one is great for any girlygirl  its fun for kids or adults  you can either use it solo or as a group game  for group play we use a sand timer and take turns seeing who can find the most items in the allotted time period  it makes a great travel game too keeps kids or adult passengers occupied without the worry that little pieces will get lost  it can be challenging since if you move it you never know what items will show up and which will disappear|spam
AQZH7YTWQPOBE|this comicpack includes figures of two of the star wars new jedi orders most powerful warriors first the star of the set is obviously the yuuzhan vong warrior this is a big figure easily a head or two taller than most star wars figures not only that but hes got above average articulation hasbro did a superb job with the paint and sculpt of the yuuzhan vong the aliens muscles and veins bulge out reminding me of the veins on michelangelos moses i cant ever recall any figure with such exquisite anatomical detail im so glad hasbro treated the yuuzhan vong with respect and made such a good figure hasbro hasnt made many new jedi order figures and the series hasnt always received respect from fans the yuuzhan vong is such a distinctive villain so its important to get it right my only complaint is that the figures face isnt covered with blue tatoos as many yuuzhan vong are but of course there is variation amongst the yuuzhan vongthe second figure is kyle katarn hero of the dark forces video games i remember playing the first dark forces when i was younger but that katarn looked quite different sans facial hair the later dark forces games portray katarn as a bit more of a mix between a jedi and smuggler the figure captures this mix perfectly and katarn comes with both a lightsaber and blaster the blaster is particularly detailed the figure itself is pretty good although the face is a bit bland hes got a good range of articulation but surprisingly less than the yuuzhan vong which also has ankle jointsoverall both figures are done well its nice to finally get some new jedi order figures im looking forward to nom anor whos coming out later this year|spam
AQZH7YTWQPOBE|fans of the star wars legacy comics have wanted a figure of darth krayt for years this version is pretty good but not perfect the armor is a bit dull and doesnt have a metallic sheen the spikes could be bigger however the biggest problem is that his left hand doesnt hold a lightsaber meaning krayt can only hold one saber at a timethere are two versions of sigel dare one of them has too much eye blush and looks a bit silly while the other is well painted be careful and ask sellers which one youll getoverall this set is great for fans of the legacy comics too bad its so expensive|spam
AJGU56YG8G1DQ|i love playing with this with my nieces and nephews  it makes family gatherings so much more fun  it allows kids to use their imagination and create all kids of roads  i would recommend it for any child who likes to play with cars  the turntable is probably the coolest part though the ramps are really fun too|spam
AQZH7YTWQPOBE|neca did an incredible job with these figures the detailing is extremely realistic if you rub your finger along the body it feels like rough wrinkled skin neca also managed to get quite a bit of articulation including wrist leg elbow shoulder and two neck joints one at the base and one near the head et is around  inches tall but hes a pretty bulky figure and looks quite largethe galactic friend figure comes with a wraparound towel the towel is moulded not cloth so you can really only dress et up in it one way however it looks great on him it can be removed to get a naked version of et one warning with the towel is that at a few points some of the white paint rubbed onto the figure i was initially pretty upset but i noticed that just rubbing those spots with a wet cloth completely removed the white paint and solved the problemthis figure also comes with a neck extension so you can make the neck longer it looks great although admittedly is a bit tough to get on you have to position the ball in the ball socket straight so you can push it in my advice is to just switch to the longer neck and leave itmy only complaint is that the small reeses pieces accessory doesnt have a label its just an orange bag of candy the trademark was probably left off for legal reasons still thats a pretty small complaintthe dress up figure comes with moulded hair dress and a mink scarf just like from the scene in the movie he also comes with a small bag that you can take off the clothes and hair are not to my knowledge removable they seem glued on although in theory you could probably rip them off and still have the base figurethe thing i love most about this figure is the face rather than simply using the same head as the galactic friend figure this ets face has a very concernedpuzzled look just like in the movie the mouth looks a bit scrunched up and the upper lip starting to frown as opposed to the other et figures smile its awesome that neca took the time and effort to add that amount of detailit took  years but finally we have an et figure worth of the film well worth the price|spam
A1PJKGNMUEGEWO|this obiwan kenobi from the clone wars collection as seen in the clone wars animated seriesthis figure has balljointed head ballhinged shoulders and elbows swivel wrists waist and hips but no articulation on the knees or anklesthis figure sports a good sculpt and paint job but the limited articulation on the legs hinders the figure  however it includes a swapable head to show the character with a helmet and a removable back pack that can launch a missile which add a lot of play valueand of course this figure also includes a blue lightsaberoverall this figure that offers great likeness and average articulationnote there are better versions of this figure  i got one fromclone wars battle packs  assault on geonosis set but there is alsoobiwan and freeco bike set|spam
A2WW57XX2UVLM6|these liv doll wigs are of decent quality not great  but for the price more than acceptable and have interesting styles  they are also a great size for various types of dolls that need wigs  note that they have a plastic ball tab on the inside for inserting into the liv head  so if you are going to use it for a different type of doll youll need to snip it off and use doublesided tape to keep the wig intactthis is a shorter style and tends to look a bit young it also seemed to be a bit thinner than the other liv wigs ive purchased|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one and says its a great one to have|spam
AJGU56YG8G1DQ|my nephew is really into pokemon cards and he wanted this one but couldnt find it anywhere in stores  we ended up finding this and a bunch of other ones online without a problem  its a hard to find this card and it was so much easier to find it here than look in stores or get packs hoping it would be included  great for pokemon fans|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one  he says this is a great card to have|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one  he says this is a great card to have in your deck|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one and says its a great one to have|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one and says its a great one to have in his deck|spam
AJGU56YG8G1DQ|i hate getting packs only to find that they dont have any of the cards i need  ive taken to just buying singles like this when i can  metagross is a strong card to add to your deck|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  he was thrilled to receive this one and told me its a great card|spam
AJGU56YG8G1DQ|my nephew collects and plays pokemon and had asked for this and a few other cards  we were able to find them on here without a problem  my nephew was thrilled to get this card and says he loves having this in his deck|spam
AJGU56YG8G1DQ|this is a great toy for fiddling with  it glows in the dark which will make it more fun for a lot of kids  you can twist it into all kinds of different designs  pops apart too so you can switch the color pieces around|spam
AJGU56YG8G1DQ|this is a nice add on accessory for anyone who likes zhu zhu pets  the skateboard will work on any hard flat surface and works with the uturn  it seems to be more fun if you have some of the other play sets to connect them to  we may end up getting a couple more  nice gift for any kids who are caught up in the hamster mania|spam
A1POFVVXUZR3IQ|my kindergartner received an american girl rebecca doll two christmases ago and she also received a pajama set from american girl over the last two years she has worn out the pajama set and after a couple of washes it no longer looked as nice so i decided to get her another bedtime outfit for her doll this flannel print nightgown fits the bill perfectly and goes with most  inches dolls the material is soft to the touch and i loved the details which make this much more interesting than even the ag pajama set which is quite plain there are additional pieces such as a blankie a bunny plush and a darling pair of bunny slippers my daughter just loves this pajama set and i have already purchased two other pairs of clothing from the same company so that my daughter will be able to play dress up with her  inch dolls the clothes reflect excellent craftsmanship and are delightful to play with|spam
A1POFVVXUZR3IQ|my daughter received an american girl doll as a christmas gift from our friends two years ago and she had been asking me for a friend for her rebecca doll i balked at the high price tag of the american girl dolls and came to realize that what she really liked was changing the outfits on her doll and having another samesized doll as a companion for rebecca so i did some research and after reading the reviews i decided to purchase amadame alexander  after school cool  favorite friends collectiondoll in place of an american girl doll it is much more affordable and quite wellmade and several sets of outfits so she could have fun dressing themthese clothes are so wellmade the details are amazing and this set came with an outer coat pink with little buttons a striped top and skirt a pair of white tights and a pair of black shoes more importantly they fit both dolls perfectly the shoes were snug but they stayed in place which is an important factor for little girls who tend to misplace accessories and such the pink coat has a luxurious soft feel to it and is just so beautiful i recommend this manufacturer and only wish the company made more clothes for  dolls|spam
AJGU56YG8G1DQ|eventually even the best yoyo will break a string  its always good to keep a couple extra strings around for just such an occasion  these multicolored strings are very fun especially for kids and will add a little extra something to your yoyo|spam
AJGU56YG8G1DQ|this is much easier than using the a regular faucet  i break fewer balloons when i use this  while it will in theory seal the balloons shut i use a tying tool just to make sure it stays shut until i want it to break on my enemies  this also makes it much easier for kids to fill water balloons by themselves  though if they tend to turn those water balloons on their parents you may not want to give them the ability|spam
AQZH7YTWQPOBE|this droid pack is a bit old from  but the figures were all really well done and have aged extremely well the paint job and articulation are excellent for all the figures best of all you can get rex which sole alone can go for nearly half the cost of this case overall a fitting tribute for star tours fans|spam
AQZH7YTWQPOBE|hasbro has an offer where if you send it  proofs of purchase you can mail away for this figure makes more sense to do that than actually buy the old one|ham
AJGU56YG8G1DQ|in case you didnt hear these are the hot item right now  i worked at a kids camp this past summer and almost all the campers and staff had at least a couple  theyre great for trading and served as an excellent ice breaker with new campers  these generic shapes are fun because they appeal to a wider range of people than ones that are from a specific movie or theme  id recommend them to anyone working with kids theyre fantastic for getting shy kids to engage in conversation  fit nearly all child or adult wrists without a problem|spam
AJGU56YG8G1DQ|this is excellent for any zhu zhu pets fan  the blanket is nice and soft and the carrier is cute and makes it easy for kids to carry around their favorite zhu zhu pet  i notice a lot of complaints in the customer reviews about the price of these  in case anyone isnt familiar with how amazon works the prices on items can vary greatly since there are multiple sellers on a listing and they can change the price anytime you want thats why you can get really crazy prices sometimes|spam
A2WW57XX2UVLM6|this is one of those rare games that adults will find as interesting and challenging as kids  its a d spacial puzzle  you have to move a small ball through a d path that includes climbing walls and leaping pits to achieve this you will be rotating the globe all kinds of crazy waysthere are  paths to take  each with a different difficulty level  the first is good for younger kids  id say and then they have challenges for future puzzleswhen not in use the puzzle globe comes with a small stand for display it makes an interesting display toothis is perhaps one of the most ingenious toys i have ever seen|spam
AJGU56YG8G1DQ|these are great for practical jokers  tie them to a string and pull them across in front of people plant them around the house or reenact scenes from men in black where will smith is squishing all the roaches  a bag of cockroaches is just so versatile|spam
AJGU56YG8G1DQ|who doesnt love a vuvuzela  i really like these compared to other noise makers since they actually take some finesse to get a good sound out of it  anyone who has ever carried one of these around knows how much of a pain it is  this collapsible one is fantastic  i still get a really loud sound out of it and its a lot easier to bring to sporting events than the standard onesnote if you havent played a vuvuzela before you need to buzz your lips together in order to make a sound just like any horn  it may take a few tries but dont give up  you too can irritate friends and soon to be enemies|spam
AJGU56YG8G1DQ|im so jealous  my niece has one of these and i would love if they made it in adult sizes  the float itself works well as do most intex products in my experience  the big leaf is fun and keeps kids out of the sun a little bit so it does serve a partly practical purpose in addition to being cute  kids are sure to be a hit at the pool party with one of these|spam
AJGU56YG8G1DQ|i have tried the snazaroo face paints in the past and like them  i wanted to try my hand at some more involved face painting for an upcoming party so i figured id pick up these brushes by the same company  i tried them out when i got them and am very happy with the outcome  they clean off easily and they work well  i dont use brushes too often so im not sure what characteristics people usually look for but from what ive seen i have no complaints  |spam
AJGU56YG8G1DQ|this is a great set of stamps for little ones  theyre fairly general shapes but fun designs that come with quite a bit of variety  fun for parties class room use or just as an addition to craft kits  like all stickers though watch little kids with them unless you want stickers all over your house|spam
AQZH7YTWQPOBE|i got this recently for my nephew i remember back in the old days the jawas were always pretty stiff with no joints and little detail this guy looks pretty cool his arms and elbows move and he can be posed in quite a few directions also the droid he comes with is actually pretty big and looks nice assembled if you get any jawa figure make sure its this one|spam
A1Z54EM24Y40LL|this certainly is an awesome addition to your power miners series  super easy to build for an experience lego person about  minutes total  however it definitely is one of the most durable sets weve purchased and can even withstad beng dropped and remains together  reminds you of a supedup suv complete with a super cool lava monster whos definitely yellow  love those guys  anyway be sure to grab this one if you can find one  its pricey here about ten dollars most places  highly highly recommend|spam
A2WW57XX2UVLM6|this barbie sings two clips from the  musketeers movie all for one and making my way  shes about the same quality as the other singing dolls from previous movies  the dress does feel rather thin and cheap and far less fluffy than in the box due to rolled up paper under the skirt  her crown fell off within a day and doesnt have the mask feature of the other dollsin all if your child likes the singing dolls this is a good purchase  otherwise for play value i recommend the doll series where the cape transforms into a skirt and the crown slides down into a mask|spam
A1Z54EM24Y40LL|this is one of those small bags of legos that they put out as pointofpurchase sets or stocking stuffers  i saw these at target this year and thought it would be cute however its quite boring there really isnt much to this set and i cant believe that someone is selling these here on amazon for  talk about price gouging  wonder if amazon realizes this  anyway save your money and get a nice set for that much  this one is just something that should have been included in a box of cereal not as a standalone set|ham
AJGU56YG8G1DQ|i tried these out while babysitting and the kids couldnt figure out how i could tell when they were misbehaving behind my back  they make a great addition to a spy costume too|spam
A1PJKGNMUEGEWO|i got an older version of this scout trooper based as part ofstar wars episode  collectible tin  the main difference is a new head sculpt that include a flip up visorthe overall sculpt of this figure is amazing it has a holster on its right boot which can hold the included blaster pistolthis figure has balljointed head ballhinged shoulders elbows torso knees and ankles and swivel forearms waist and hipsthis figure has great likeness and good articulation|spam
AJGU56YG8G1DQ|this pool basketball set is durable and stays upright well  my favorite part is that the whole thing is inflatable so you dont have to worry about someone getting cut on hard plastic  great for kids or adults|spam
AQZH7YTWQPOBE|honestly i cant say id recommend this figure the sculpt is bulky with the plastic dress and the face seems off i only got it to use as a base to build a custom darth traya figure from kotor ii for that purpose it works pretty well|ham
AJGU56YG8G1DQ|this is a great deal  i got these balls for a party and everyone had a lot of fun with them  great for use in the pool or just tossing around  i learned theyre a great idea for graduation parties too  label a ball for each graduate and let people write messages on them  great keepsake|spam
A3O4EYYRGC9PC0|my son loves this but he doesnt play with it he displayed it with his other connect cars probably because it was mostly a displayonly toy|spam
A3O4EYYRGC9PC0|my son likes this but he hasnt touched it since it was given to him the reason why he doesnt touch it is because it is mostly a displayonly toy he put it with his other connect cars shortly after he got it|spam
AJGU56YG8G1DQ|i hate waking up when its still dark partly because the light is just so hard on your eyes  this acts as a nice middle point between waking up and turning on the actual light  plus its just fun to look at|spam
AJGU56YG8G1DQ|this is an adorable table cloth  great for any kid who likes thomas the train  i like the plastic ones since they can be wiped clean and used again or easily thrown out  i remember watching thomas the tank as a kid  i cant believe kids still like it but im happy that they do|spam
A3O4EYYRGC9PC0|my son loves these cars he loves the yellow volkswagen that says dhl the best also hes had these cars for several years now and they have held up very well would recommend this to any matchbox collector|spam
AQZH7YTWQPOBE|hasbro has gotten so good with making these figures look like their onscreen counterparts malakili was only in rotj briefly but hasbro captured his likeness perfectly hes fully articulated but the points of articulation are fully hidden hes more a work of art than a toy definitely recommended to help take care of your rancor|spam
A1PJKGNMUEGEWO| years ago i was collecting figures from the return of the jedi when i stopped i dont recall why i didnt get han solo in trench coat or leia in combat poncho what  now im trying to complete that collection with better sculped super articualted versions of the originals  so i bought malakili for completeness sake but i was rewarded with a surprisingly great figure of the rancor keeperthis figure is from the legacy collection the rancor keeper as seen in the film return of the jedi  this figure blew off my expectations but i must admit these were set very low  the sculpting and painting of rancor keeper face is amazing but to be fair so does the overall sculpt and paint on this figure  from the sculpt on the bracers and boots to the paint job on the skinbody hair i was pleasantly surprisedout of the box this figure comes wearing nothing but the sculpted clothing  however it does wield a gaderffi stick and includes a hood to put onthis figure has a balljointed head ballhinged shoulders elbows knees and ankles swivel wrists waist and hipsoverall this figure offers great likeness and good posability and it was a good buy for me|spam
AQZH7YTWQPOBE|finally an updated nien nunb the last time we had this character was during the old potf line this time hes in a bwing bomber suit its not entirely clear nien nunb ever wore a bwing suit in the film but there is a sullustan in the rebel briefing scene so i guess hasbro decided it was nien nunb regardless this is a solid figure the face is a pale peach color perfect for the sullustan race in fact its a more realistic tone than what we saw in the movie the pilot suit comes with dangling hoses and straps which really makes it come to life of course the helmet comes off allowing you to see his whole face overall one of the better rebel pilot figures i hope hasbro makes a vintagestyle nien nunb in his smugglers gear|spam
A168O2YKPE9BE8|wow i just watched a documentary on the feathered dinos and this was shown i was surprised th see it offered my husband said he thought it looked like a plucked chicken and he does from a distance but up close the feathers are evident he is a wonderful new addition to my collection|spam
A168O2YKPE9BE8|this very small dino is cute but not very detailed he has small dot eyes which are hard to really see his tan coat has some darker stripes on sides and down his back the crest are colored pink and blue his mouth is shaped with flat lips for grazing and has a duckbill to help with eating and water this small dino is a good tool in teaching me and my grandsons a lesson in prehistoric times|spam
AJGU56YG8G1DQ|i have yet to meet anyone who doesnt enjoy playing with silly putty  i did find out one of my friends had never had the fun of trying it so we got this  pack  he got an egg to play with for the first time and i got to enjoy one of my favorite toys  bounce it stretch it snap it mold it  silly putty just rocks|spam
